human;Human;;;;;;;;;;;;;
imperial;Imperial;;;;;;;;;;;;;
sedinan;Sedinan;;;;;;;;;;;;;
sednan;Sednan;;;;;;;;;;;;;
psatese;Psatese;;;;;;;;;;;;;
korvallan;Korvallan;;;;;;;;;;;;;
watren;Watren;;;;;;;;;;;;;
southporter;Southporter;;;;;;;;;;;;;
clearlakian;Clearlakian;;;;;;;;;;;;;
elvish;Elvish;;;;;;;;;;;;;
high_elf;High Elf;;;;;;;;;;;;;
wood_elf;Wood Elf;;;;;;;;;;;;;
shadow_elf;Shadow Elf;;;;;;;;;;;;;
mountain_elf;Mountain Elf;;;;;;;;;;;;;
wandering_elf;Wandering Elf;;;;;;;;;;;;;
undead;Undead;;;;;;;;;;;;;
vampire;Vampire;;;;;;;;;;;;;
feline;Feline;;;;;;;;;;;;;
catfolk;Catfolk;;;;;;;;;;;;;
halfling;Halfling;;;;;;;;;;;;;
lightfoot;Lightfoot;;;;;;;;;;;;;
dwarven;Dwarven;;;;;;;;;;;;;
dvort;Dvort;;;;;;;;;;;;;
greenskin;Greenskin;;;;;;;;;;;;;
orc;Orc;;;;;;;;;;;;;
horsc;Horsc;;;;;;;;;;;;;
immortal;Immortal;;;;;;;;;;;;;
celestial;Celestial;;;;;;;;;;;;;
demon;Demon;;;;;;;;;;;;;
PROV1569;Clearlake;;;;;;;;;;;;;
the_dragons;Draconia;;;;;;;;;;;;;
great_beast;Great Beast;;;;;;;;;;;;;
dragon;Dragon;;;;;;;;;;;;;
e_dragons;The Draconian Dominion;;;;;;;;;;;;;
e_dragons_adj;Draconian;;;;;;;;;;;;;
