d_reddo_saikuron;School of Reddo Saikuron;;;;;;;;;;;;;
d_reddo_saikuron_adj;Saikuron;;;;;;;;;;;;;
d_shimotsuki;School of Shimotsuki;;;;;;;;;;;;;
d_shimotsuki_adj;Shimotsuki;;;;;;;;;;;;;
d_hunters;Hunters;;;;;;;;;;;;;
d_hunters_adj;Hunters;;;;;;;;;;;;;
d_wolf;Wolf Pack;;;;;;;;;;;;;
d_wolf_adj;Wolves;;;;;;;;;;;;;
d_swords;Swords of Battle;;;;;;;;;;;;;
d_swords_adj;Swords;;;;;;;;;;;;;
d_book;Book Keepers;;;;;;;;;;;;;
d_book_adj;Books;;;;;;;;;;;;;
d_force;School of The Dance of Unstoppable Force;;;;;;;;;;;;;
d_force_adj;Force;;;;;;;;;;;;;
d_green_baldes;Green Blades;;;;;;;;;;;;;
d_green_baldes_adj;Green Blades;;;;;;;;;;;;;
d_son_gloryland;Sons of Gloryland;;;;;;;;;;;;;
d_son_gloryland_adj;Glory Sons;;;;;;;;;;;;;
d_true_gloryland;Sons of True Gloryland;;;;;;;;;;;;;
d_true_gloryland_adj;True Sons;;;;;;;;;;;;;
d_black_knights;Knights of the Black Hill;;;;;;;;;;;;;
d_black_knights_adj;Black Nights;;;;;;;;;;;;;
d_moon_dance;Moon Dancers;;;;;;;;;;;;;
d_moon_dance_adj;Moon Dance;;;;;;;;;;;;;
d_gold_pick;Gold Picks;;;;;;;;;;;;;
d_gold_pick_adj;Gold Pick;;;;;;;;;;;;;
d_rock_hounds;Rock Hounds;;;;;;;;;;;;;
d_rock_hounds_adj;Rock Hounds;;;;;;;;;;;;;
d_stone_arms;Stone Arms;;;;;;;;;;;;;
d_stone_arms_adj;Stone Arms;;;;;;;;;;;;;
d_mead_loves;Mead Lovers;;;;;;;;;;;;;
d_mead_loves_adj;Mead;;;;;;;;;;;;;
d_battel_smith;Battle Smiths;;;;;;;;;;;;;
d_battel_smith_adj;Smiths;;;;;;;;;;;;;
d_blood;Blood Fists;;;;;;;;;;;;;
d_blood_adj;Blood;;;;;;;;;;;;;
d_face;Face Punchers;;;;;;;;;;;;;
d_face_adj;Punchers;;;;;;;;;;;;;
d_skull;Skull Crushers;;;;;;;;;;;;;
d_skull_adj;Skulls;;;;;;;;;;;;;
d_gut;Gut Stabbers;;;;;;;;;;;;;
d_gut_adj;Guts;;;;;;;;;;;;;
d_foot;Foot Stampers;;;;;;;;;;;;;
d_foot_adj;Stampers;;;;;;;;;;;;;
