d_lightfeet;Lightfeet;;;;;;;;;;;;;
d_redclaws;Redclaws;;;;;;;;;;;;;
d_manytooths;Many-Tooths;;;;;;;;;;;;;
d_brightmanes;Brightmanes;;;;;;;;;;;;;
d_elfhunters;Elf-Hunters;;;;;;;;;;;;;
d_swiftfeet;Swiftfeet;;;;;;;;;;;;;
d_elfeaters;Elf-Eaters;;;;;;;;;;;;;
d_darkmanes;Darkmanes;;;;;;;;;;;;;
d_fuckelves;Fuck-Elves;;;;;;;;;;;;;
d_lightfeet_adj;Lightfoot;;;;;;;;;;;;;
d_redclaws_adj;Redclaw;;;;;;;;;;;;;
d_manytooths_adj;Many-Tooth;;;;;;;;;;;;;
d_brightmanes_adj;Brightmane;;;;;;;;;;;;;
d_elfhunters_adj;Elf-Hunter;;;;;;;;;;;;;
d_swiftfeet_adj;Swiftfoot;;;;;;;;;;;;;
d_elfeaters_adj;Elf-Eater;;;;;;;;;;;;;
d_darkmanes_adj;Darkmane;;;;;;;;;;;;;
d_fuckelves_adj;Fuck-Elf;;;;;;;;;;;;;
d_halfblades;Half-Blades;;;;;;;;;;;;;
d_tuskbreakers;Tusk-Breakers;;;;;;;;;;;;;
d_line;Line;;;;;;;;;;;;;
d_steel_dreamers;Steel Dreamers;;;;;;;;;;;;;
d_fulllings;Fulllings;;;;;;;;;;;;;
d_bastard_swords;Bastard Swords;;;;;;;;;;;;;
d_red_riders;Red Riders;;;;;;;;;;;;;
d_starset_company;Starset Company;;;;;;;;;;;;;
d_great_gray;Great Gray;;;;;;;;;;;;;
d_halfblades_adj;Half-Blade;;;;;;;;;;;;;
d_tuskbreakers_adj;Tusk-Breaker;;;;;;;;;;;;;
d_line_adj;Line;;;;;;;;;;;;;
d_steel_dreamers_adj;Steel Dreamer;;;;;;;;;;;;;
d_fulllings_adj;Fullling;;;;;;;;;;;;;
d_bastard_swords_adj;Bastard Sword;;;;;;;;;;;;;
d_red_riders_adj;Red Rider;;;;;;;;;;;;;
d_starset_company_adj;Starset;;;;;;;;;;;;;
d_great_gray_adj;Great Gray;;;;;;;;;;;;;
